PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2633870);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2729449);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2736428);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2737019);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2742595);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2840628v2);2;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2858302v2);2;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972106);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972215);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2978125);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2979575v2);2;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3023221);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3032662);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3037578);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3074547);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3097994);1;
PEPWKD12353;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3098778);1;
PEPWKD12353;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;
PEPWKD12353;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;
PEPWKD12353;McAfee, Inc.;McAfee Drive Encryption Agent;7.1.1.454;20150807
PEPWKD12353;ActiveState;ActivePerl Enterprise 5.12.3 Build 1204.1 (64-bit);5.12.1204;20131004
PEPWKD12353;Microsoft Corporation;Microsoft Silverlight;5.1.41212.0;20160216
PEPWKD12353;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;20160113
PEPWKD12353;;BBCA_Tuner;;
PEPWKD12353;McAfee, Inc.;McAfee Drive Encryption;7.1.1.454;20150807
PEPWKD12353;Symantec Corporation;Symantec Endpoint Protection;12.1.2015.2015;20141030
PEPWKD12353;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;20160113
PEPWKD12355;Adobe Systems Incorporated;Adobe Flash Player 18 ActiveX;18.0.0.360;
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver;13.3.100.9;
PEPWKD12355;Citrix Systems, Inc.;Self-service Plug-in;3.3.0.27839;20131016
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver(DV);13.3.100.9;20131016
PEPWKD12355;Oracle;Java(TM) 6 Update 35;6.0.350;20131016
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver(USB);13.3.100.9;20131016
PEPWKD12355;BMC Software, Inc;clientmgmt;8.2.02.001d;20131004
PEPWKD12355;Citrix Systems, Inc.;Online Plug-in;13.3.100.9;20131016
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver(Aero);13.3.100.9;20131016
PEPWKD12355;Microsoft Corporation;Microsoft Visual C++ 2005 Redistributable;8.0.56336;20131016
PEPWKD12355;McAfee, Inc.;McAfee Drive Encryption Go;7.1.1;20150807
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver Inside;3.3.100.20189;20131016
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2487367);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2736428);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2742595);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2858302v2);2;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3037578);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3098778);1;
PEPWKD12355;Microsoft Corporation;Compatibility Pack for the 2007 Office system;12.0.6612.1000;20160712
PEPWKD12355;Microsoft Corporation;Microsoft Office 2003 Web Components;12.0.6213.1000;20160505
PEPWKD12355;Microsoft Corporation;Microsoft Office Word Viewer 2003;11.0.8173.0;20160712
PEPWKD12355;Microsoft Corporation;Microsoft Office Excel Viewer;12.0.6425.1000;20150531
PEPWKD12355;Microsoft Corporation;Microsoft Office PowerPoint Viewer 2007 (English);12.0.6425.1000;20150531
PEPWKD12355;Microsoft Corporation;Microsoft Visio Viewer 2010;14.0.6029.1000;20150531
PEPWKD12355;Adobe Systems Incorporated;Adobe Reader X (10.1.16);10.1.16;20151201
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver Updater;3.3.100.20182;20131016
PEPWKD12355;Hewlett-Packard Development Company, L.P.;HP DDM Inventory Agent (x86) 9.32.003.1131;9.32.003.1131;20150914
PEPWKD12355;eMaint Enterprises, LLC;eMaint LX Client;2.00.2000;20131016
PEPWKD12355;Citrix Systems, Inc.;Citrix Authentication Manager;3.0.0.47031;20131016
PEPWKD12355;McAfee, Inc.;McAfee Agent;4.8.0.1500;20150807
PEPWKD12355;Citrix Systems, Inc.;Citrix Receiver (HDX Flash Redirection);13.3.100.9;20131016
PEPWKD12355;Intel Corporation;Intel(R) Processor Graphics;8.15.10.2752;
PEPWKD12355;Realtek Semiconductor Corp.;Realtek High Definition Audio Driver;6.0.1.6543;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2518870);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2572078);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2604121);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2633870);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2729449);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2736428);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2737019);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2742595);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2840628v2);2;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2858302v2);2;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972106);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972215);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2978125);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2979575v2);2;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3023221);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3032662);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3037578);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3074547);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3097994);1;
PEPWKD12355;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3098778);1;
PEPWKD12355;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;
PEPWKD12355;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;
PEPWKD12355;McAfee, Inc.;McAfee Drive Encryption Agent;7.1.1.454;20150807
PEPWKD12355;ActiveState;ActivePerl Enterprise 5.12.3 Build 1204.1 (64-bit);5.12.1204;20131004
PEPWKD12355;Microsoft Corporation;Microsoft Silverlight;5.1.41212.0;20160216
PEPWKD12355;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;20160214
PEPWKD12355;;BBCA_Tuner;;
PEPWKD12355;McAfee, Inc.;McAfee Drive Encryption;7.1.1.454;20150807
PEPWKD12355;Symantec Corporation;Symantec Endpoint Protection;12.1.2015.2015;20140421
PEPWKD12355;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;20160214
PEPWKD12358;Adobe Systems Incorporated;Adobe Flash Player 18 ActiveX;18.0.0.360;
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver;14.1.0.0;
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver(Aero);14.1.0.0;20141023
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver(USB);14.1.0.0;20141023
PEPWKD12358;Invensys Systems;aaFlexLicClient;2.0.000;20150529
PEPWKD12358;Invensys Systems;aaAdminAccountInfo;2.0.000;20150529
PEPWKD12358;JBT Corporation;SGV Manager Host Install Suite 6.1.3.2;6.1.3.2;20141024
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client Simplified Chinese Language;10.1.000;20150529
PEPWKD12358;Intel Corporation;Intel(R) USB 3.0 eXtensible Host Controller Driver;1.0.4.225;
PEPWKD12358;Oracle;Java(TM) 6 Update 35;6.0.350;20141023
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client;10.1.000;20150529
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client German Language;10.1.000;20150529
PEPWKD12358;Citrix Systems, Inc.;Self-service Plug-in;4.1.0.41738;20141023
PEPWKD12358;BMC Software, Inc;clientmgmt;8.2.02.001d;20140320
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver Updater;4.1.0.56461;20141023
PEPWKD12358;Microsoft;Shared Add-in Support Update for Microsoft .NET Framework 2.0 (KB908002);1.0.0;20150529
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client French Language;10.1.000;20150529
PEPWKD12358;Invensys Systems, Inc.;InTouchDocs;2.1.0;20150529
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client Japanese Language;10.1.000;20150529
PEPWKD12358;McAfee, Inc.;McAfee Drive Encryption Go;7.1.1;20150804
PEPWKD12358;Microsoft Corporation;Microsoft Visual C++ 2005 Redistributable;8.0.59193;20141023
PEPWKD12358;Microsoft Corporation;MSXML 4.0 SP2 (KB954430);4.20.9870.0;20150531
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2487367);1;
PEPWKD12358;Microsoft Corporation;Update for Microsoft .NET Framework 4 Extended (KB2600217);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2736428);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2742595);1;
PEPWKD12358;Microsoft Corporation;Update for Microsoft .NET Framework 4 Extended (KB2836939v3);3;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2858302v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2901110v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3037578);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3098778);1;
PEPWKD12358;Microsoft Corporation;Compatibility Pack for the 2007 Office system;12.0.6612.1000;20160712
PEPWKD12358;Microsoft Corporation;Microsoft Office 2003 Web Components;12.0.6213.1000;20160505
PEPWKD12358;Microsoft Corporation;Microsoft Office Word Viewer 2003;11.0.8173.0;20160712
PEPWKD12358;Microsoft Corporation;Microsoft Office Excel Viewer;12.0.6425.1000;20150531
PEPWKD12358;Microsoft Corporation;Microsoft Office PowerPoint Viewer 2007 (English);12.0.6425.1000;20150531
PEPWKD12358;Microsoft Corporation;Microsoft Visio Viewer 2010;14.0.6029.1000;20150531
PEPWKD12358;Invensys;Wonderware Application Server;3.6.001;20150529
PEPWKD12358;Microsoft Corporation;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;20150529
PEPWKD12358;Microsoft Corporation;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;20150531
PEPWKD12358;Invensys Systems, Inc.;Wonderware InTouch;10.6.001;20150529
PEPWKD12358;Microsoft Corporation;Microsoft Visual C++ 2005 Redistributable;8.0.50727.42;20150529
PEPWKD12358;Adobe Systems Incorporated;Adobe Reader XI (11.0.16);11.0.16;20160607
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver(DV);14.1.0.0;20141023
PEPWKD12358;Invensys Systems, Inc.;Wonderware Historian Client 2012 R2;10.1.000;
PEPWKD12358;JBT Corporation;SGV Manager Host Install Suite 6.1.3.2;6.1.3.2;20141024
PEPWKD12358;Hewlett-Packard Development Company, L.P.;HP DDM Inventory Agent (x86) 9.32.003.1131;9.32.003.1131;20150914
PEPWKD12358;Invensys Systems, Inc.;Wonderware Application Server 2012 R2;3.6.001;
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver (HDX Flash Redirection);14.1.0.0;20141023
PEPWKD12358;Citrix Systems, Inc.;Citrix Authentication Manager;5.1.0.62606;20141023
PEPWKD12358;Invensys Systems, Inc.;AppServerDocs;2.1.0;20150529
PEPWKD12358;Citrix Systems, Inc.;Citrix Receiver Inside;4.1.0.56471;20141023
PEPWKD12358;Invensys Systems, Inc.;Wonderware InTouch 2012 R2;10.6.001;
PEPWKD12358;eMaint Enterprises, LLC;eMaint LX Client;2.00.2000;20141023
PEPWKD12358;SafeNet, Inc.;Sentinel Protection Installer 7.6.5;7.6.5;20150529
PEPWKD12358;Invensys Systems, Inc.;HistorianClientDocs;10.0.200;20150529
PEPWKD12358;McAfee, Inc.;McAfee Agent;4.8.0.1500;20150804
PEPWKD12358;Microsoft Corporation;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;20150531
PEPWKD12358;Intel Corporation;Intel(R) Processor Graphics;8.15.10.2752;
PEPWKD12358;Realtek Semiconductor Corp.;Realtek High Definition Audio Driver;6.0.1.6543;
PEPWKD12358;Citrix Systems, Inc.;Online Plug-in;14.1.0.0;20141023
PEPWKD12358;Microsoft Corporation;Update for Microsoft .NET Framework 4 Client Profile (KB2600217);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2604121);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2729449);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2736428);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2737019);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2742595);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2789642);1;
PEPWKD12358;Microsoft Corporation;Update for Microsoft .NET Framework 4 Client Profile (KB2836939v3);3;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2840628v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2858302v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2901110v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972106);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972215);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2978125);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2979575v2);2;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3023221);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3032662);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3037578);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3074547);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3097994);1;
PEPWKD12358;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3098778);1;
PEPWKD12358;Wonderware;ArchestrA System Platform 2012 R2;;
PEPWKD12358;JBT Corporation;SGV Manager Host Install Suite 6.1.3.2;6.1.3.2;20141024
PEPWKD12358;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;
PEPWKD12358;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;
PEPWKD12358;McAfee, Inc.;McAfee Drive Encryption Agent;7.1.1.454;20150804
PEPWKD12358;ActiveState;ActivePerl Enterprise 5.12.3 Build 1204.1 (64-bit);5.12.1204;20141022
PEPWKD12358;Microsoft Corporation;Microsoft SQL Server 2005 Backward compatibility;8.05.2309;20150529
PEPWKD12358;Microsoft Corporation;Microsoft Silverlight;5.1.41212.0;20160216
PEPWKD12358;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;20160113
PEPWKD12358;;BBCA_Tuner;;
PEPWKD12358;McAfee, Inc.;McAfee Drive Encryption;7.1.1.454;20150804
PEPWKD12358;Symantec Corporation;Symantec Endpoint Protection;12.1.2015.2015;20141030
PEPWKD12358;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;20160113
PEPWKD12359;Adobe Systems Incorporated;Adobe Flash Player 18 ActiveX;18.0.0.360;
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver;13.3.100.9;
PEPWKD12359;Citrix Systems, Inc.;Self-service Plug-in;3.3.0.27839;20131017
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver(DV);13.3.100.9;20131017
PEPWKD12359;Oracle;Java(TM) 6 Update 35;6.0.350;20131016
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver(USB);13.3.100.9;20131017
PEPWKD12359;BMC Software, Inc;clientmgmt;8.2.02.001b;20131004
PEPWKD12359;Citrix Systems, Inc.;Online Plug-in;13.3.100.9;20131017
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver(Aero);13.3.100.9;20131017
PEPWKD12359;Microsoft Corporation;Microsoft Visual C++ 2005 Redistributable;8.0.56336;20131016
PEPWKD12359;McAfee, Inc.;McAfee Drive Encryption Go;7.1.1;20150804
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver Inside;3.3.100.20189;20131017
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2487367);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2736428);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2742595);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2858302v2);2;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3037578);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB3098778);1;
PEPWKD12359;Microsoft Corporation;Compatibility Pack for the 2007 Office system;12.0.6612.1000;20160712
PEPWKD12359;Microsoft Corporation;Microsoft Office 2003 Web Components;12.0.6213.1000;20160703
PEPWKD12359;Microsoft Corporation;Microsoft Office Word Viewer 2003;11.0.8173.0;20160712
PEPWKD12359;Microsoft Corporation;Microsoft Office Excel Viewer;12.0.6425.1000;20150529
PEPWKD12359;Microsoft Corporation;Microsoft Office PowerPoint Viewer 2007 (English);12.0.6425.1000;20150529
PEPWKD12359;Microsoft Corporation;Microsoft Visio Viewer 2010;14.0.6029.1000;20150529
PEPWKD12359;Adobe Systems Incorporated;Adobe Reader X (10.1.16);10.1.16;20151110
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver Updater;3.3.100.20182;20131017
PEPWKD12359;Hewlett-Packard Development Company, L.P.;HP DDM Inventory Agent (x86) 9.32.003.1131;9.32.003.1131;20150914
PEPWKD12359;eMaint Enterprises, LLC;eMaint LX Client;2.00.2000;20131016
PEPWKD12359;Citrix Systems, Inc.;Citrix Authentication Manager;3.0.0.47031;20131017
PEPWKD12359;McAfee, Inc.;McAfee Agent;4.8.0.1500;20150804
PEPWKD12359;Citrix Systems, Inc.;Citrix Receiver (HDX Flash Redirection);13.3.100.9;20131017
PEPWKD12359;Intel Corporation;Intel(R) Processor Graphics;8.15.10.2752;
PEPWKD12359;Realtek Semiconductor Corp.;Realtek High Definition Audio Driver;6.0.1.6543;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2518870);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2572078);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2604121);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2633870);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2729449);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2736428);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2737019);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2742595);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2840628v2);2;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2858302v2);2;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972106);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2972215);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2978125);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB2979575v2);2;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3023221);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3032662);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3037578);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3074547);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3097994);1;
PEPWKD12359;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Client Profile (KB3098778);1;
PEPWKD12359;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;
PEPWKD12359;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;
PEPWKD12359;McAfee, Inc.;McAfee Drive Encryption Agent;7.1.1.454;20150804
PEPWKD12359;ActiveState;ActivePerl Enterprise 5.12.3 Build 1204.1 (64-bit);5.12.1204;20131004
PEPWKD12359;Microsoft Corporation;Microsoft Silverlight;5.1.41212.0;20160703
PEPWKD12359;Microsoft Corporation;Microsoft .NET Framework 4 Extended;4.0.30319;20160703
PEPWKD12359;;BBCA_Tuner;;
PEPWKD12359;McAfee, Inc.;McAfee Drive Encryption;7.1.1.454;20150804
PEPWKD12359;Symantec Corporation;Symantec Endpoint Protection;12.1.2015.2015;20141030
PEPWKD12359;Microsoft Corporation;Microsoft .NET Framework 4 Client Profile;4.0.30319;20160703
PEPWUD25006"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25006-Thursday, August 25, 2016 8.57.47 AM\(PEPWUD25006)InstalledPrograms.csv" not found,
PEPWUD25006"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25006-Thursday, August 25, 2016 9.09.56 AM\(PEPWUD25006)InstalledPrograms.csv" not found,
PEPWUD25007"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25007-Wednesday, August 24, 2016 2.12.47 PM\(PEPWUD25007)InstalledPrograms.csv" not found,
PEPWUD25009"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25009-Wednesday, August 24, 2016 3.24.11 PM\(PEPWUD25009)InstalledPrograms.csv" not found,
PEPWUD25194"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25194-Wednesday, August 24, 2016 2.21.16 PM\(PEPWUD25194)InstalledPrograms.csv" not found,
PEPWUD25364"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25364-Tuesday, August 23, 2016 4.02.47 PM\(PEPWUD25364)InstalledPrograms.csv" not found,
PEPWUD25364"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25364-Tuesday, August 23, 2016 4.04.40 PM\(PEPWUD25364)InstalledPrograms.csv" not found,
PEPWUD25365"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25365-Wednesday, August 24, 2016 11.41.05 AM\(PEPWUD25365)InstalledPrograms.csv" not found,
PEPWUD25368"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25368-Wednesday, August 24, 2016 12.18.08 PM\(PEPWUD25368)InstalledPrograms.csv" not found,
PEPWUD25370"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD25370-Thursday, August 25, 2016 8.50.09 AM\(PEPWUD25370)InstalledPrograms.csv" not found,
PEPWUD26411"C:\Users\rnettles001\Documents\Clients\Pepsi\Site asessments\MountainTop\Script output\PEPWUD26411-Wednesday, August 24, 2016 3.04.02 PM\(PEPWUD26411)InstalledPrograms.csv" not found,
PEPWUD37406;Symantec Corporation;LiveUpdate 3.3 (Symantec Corporation);3.3.0.101;
PEPWUD37406;Microsoft Corporation;Microsoft Office Standard 2010;14.0.6029.1000;
PEPWUD37406;Hewlett-Packard;BPD_Scan;3.00.0000;20130712
PEPWUD37406;Invensys Systems;aaFlexLicClient;2.0.000;20130711
PEPWUD37406;Invensys Systems;aaAdminAccountInfo;2.0.000;20130711
PEPWUD37406;Hewlett-Packard;Scan;8.1.0.0;20130712
PEPWUD37406;Microsoft Corporation;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;20130621
PEPWUD37406;BMC Software;clientmgmt;8.1.01.007c;20120328
PEPWUD37406;Microsoft Corporation;Microsoft Office Live Meeting 2007;8.0.6362.114;20130621
PEPWUD37406;Invensys Systems, Inc.;InTouchDocs;2.1.0;20130711
PEPWUD37406;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2487367);1;
PEPWUD37406;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2656351);1;
PEPWUD37406;Microsoft Corporation;Security Update for Microsoft .NET Framework 4 Extended (KB2736428);1;
