Machine Name,Device Name,Description,Device Type,Connected,Safe To Unplug,Disabled,USB Hub,Drive Letter,Serial Number,Created Date,Last Plug/Unplug Date,VendorID,ProductID,Firmware Revision,USB Class,USB SubClass,USB Protocol,Hub / Port,Computer Name,Vendor Name,Product Name,ParentId Prefix,Service Name,Service Description,Driver Filename,Device Class,Device Mfg,Power,USB Version,Driver Description,Driver Version,Instance ID
PEPWAP05225,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 4:38:13 PM,8/24/2016 6:03:20 AM,624,248,0,3,1,1,,,Avocent Corp.,,7&2c1758c0&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_00\6&289fb716&0&0000
PEPWAP05225,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 4:38:13 PM,8/24/2016 6:03:20 AM,624,248,0,3,1,2,,,Avocent Corp.,,7&8401afe&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_01\6&289fb716&0&0001
PEPWAP05225,,USB Mass Storage Device,Mass Storage,No,No,No,No,,,10/28/2010 2:31:43 PM,3/12/2011 10:12:23 PM,624,249,0,8,6,50,,,Avocent Corp.,,7&2d5dfc65&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249&MI_00\6&112bd72a&0&0000
PEPWAP05225,,USB Mass Storage Device,Mass Storage,No,No,No,No,G:,,10/28/2010 2:31:43 PM,3/12/2011 10:12:23 PM,624,249,0,8,6,50,,,Avocent Corp.,,7&379531cb&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249&MI_01\6&112bd72a&0&0001
PEPWAP05225,Dell 03R874,USB Composite Device,Unknown,Yes,Yes,No,No,,,11/29/2010 3:41:04 PM,8/24/2016 6:03:20 AM,624,294,1,0,0,0,"Hub 0, Port 1",,Avocent Corp.,Dell 03R874 KVM dongle,6&16343feb&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0294\5&25aa779d&0&1
PEPWAP05225,DELL USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 2:30:12 PM,10/28/2010 2:30:12 PM,413c,2005,1.05,3,1,1,"Hub 0, Port 1",,Dell Computer Corp.,RT7D50 Keyboard,6&42f749a&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_413c&Pid_2005\5&25aa779d&0&1
PEPWAP05225,RDx External    ,DELL RD1000 USB Device,Mass Storage,Yes,No,No,No,I:,00102107904C,11/29/2010 5:25:22 PM,8/24/2016 6:03:20 AM,718,1120,20.37,8,6,50,,,Imation Corp.,RDX External dock (redbud),7&213c3ad1&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,100 mA,2,USB Mass Storage Device,5.2.3790.0,USB\Vid_0718&Pid_1120\00102107904C
PEPWAP05225,Ultra Fit,SanDisk Ultra Fit USB Device,Mass Storage,Yes,No,No,No,F:,4C530001240411116205,8/24/2016 3:16:46 PM,8/24/2016 3:16:58 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,8&33e73e1e&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,5.2.3790.0,USB\Vid_0781&Pid_5583\4C530001240411116205
PEPWAP05225,USB Composite Device-0,USB Composite Device,Unknown,Yes,Yes,No,No,G:,20080519,10/28/2010 4:38:11 PM,8/24/2016 6:03:20 AM,624,248,0,0,0,0,,,Avocent Corp.,,6&289fb716&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),2 mA,1.1,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0248\20080519
PEPWAP05225,USB Composite Device-1,USB Composite Device,Unknown,No,Yes,No,No,G:,20080519,10/28/2010 2:30:12 PM,3/12/2011 10:12:22 PM,624,249,0,0,0,0,,,Avocent Corp.,,6&112bd72a&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0249\20080519
PEPWAP05225,USB Composite Device-1,iDRAC SECUPD USB Device,Mass Storage,No,No,No,No,,20080519-1,10/28/2010 4:42:26 PM,8/24/2016 6:07:35 AM,624,249,0,8,6,50,,,Avocent Corp.,,7&7d1266c&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249\20080519-1
PEPWAP05225,USB Flash Memory,USB Flash Memory USB Device,Mass Storage,No,No,No,No,J:,805221245181,12/9/2010 11:01:57 AM,12/9/2010 11:02:01 AM,930,6544,1,8,6,50,,,Toshiba Corp.,Kingston DataTraveler 2.0 Stick (2GB),8&74e7604&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0930&Pid_6544\0805221245181
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,6/4/2014 10:15:30 AM,8/3/2016 6:47:11 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&249d560e&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0294&MI_01\6&ca1f1d8&0&0001
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,11/30/2010 4:29:26 PM,6/1/2014 12:46:26 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&e1572c9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0294&MI_01\6&16343feb&0&0001
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,6/4/2014 10:15:30 AM,8/3/2016 6:47:10 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&37cd724c&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0294&MI_00\6&ca1f1d8&0&0000
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 2:37:00 PM,8/7/2014 7:09:31 PM,624,248,0,3,1,1,,,Avocent Corp.,,7&2c1758c0&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_00\6&289fb716&0&0000
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,8/7/2014 7:56:49 PM,8/3/2016 6:47:11 AM,624,248,0,3,1,1,,,Avocent Corp.,,7&32010585&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_00\6&aaf15e9&0&0000
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 2:37:00 PM,8/7/2014 7:09:31 PM,624,248,0,3,1,2,,,Avocent Corp.,,7&8401afe&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_01\6&289fb716&0&0001
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,8/7/2014 7:56:49 PM,8/3/2016 6:47:11 AM,624,248,0,3,1,2,,,Avocent Corp.,,7&1ed0e947&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0248&MI_01\6&aaf15e9&0&0001
PEPWAP05226,,USB Mass Storage Device,Mass Storage,No,No,No,No,G:,,8/8/2014 2:22:25 PM,8/3/2016 6:47:10 AM,624,249,0,8,6,50,,,Avocent Corp.,,7&72ac86b&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249&MI_01\6&2f1c7857&0&0001
PEPWAP05226,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,11/30/2010 4:29:26 PM,6/1/2014 12:46:26 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&25d8ff0e&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.2.3790.0,USB\Vid_0624&Pid_0294&MI_00\6&16343feb&0&0000
PEPWAP05226,,USB Mass Storage Device,Mass Storage,No,No,No,No,,,8/8/2014 2:22:25 PM,8/3/2016 6:47:10 AM,624,249,0,8,6,50,,,Avocent Corp.,,7&1eee54b0&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249&MI_00\6&2f1c7857&0&0000
PEPWAP05226,Dell 03R874,USB Composite Device,Unknown,No,Yes,No,No,,,11/30/2010 4:27:59 PM,6/1/2014 12:46:26 AM,624,294,1,0,0,0,"Hub 0, Port 1",,Avocent Corp.,Dell 03R874 KVM dongle,6&16343feb&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0294\5&25aa779d&0&1
PEPWAP05226,Dell 03R874,USB Composite Device,Unknown,Yes,Yes,No,No,,,6/4/2014 10:12:36 AM,8/3/2016 6:47:10 AM,624,294,1,0,0,0,"Hub 2, Port 1",,Avocent Corp.,Dell 03R874 KVM dongle,6&ca1f1d8&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0294\5&37acb186&0&1
PEPWAP05226,DELL USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/28/2010 2:36:59 PM,10/28/2010 3:37:32 PM,413c,2005,1.05,3,1,1,"Hub 0, Port 1",,Dell Computer Corp.,RT7D50 Keyboard,6&42f749a&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.2.3790.0,USB\Vid_413c&Pid_2005\5&25aa779d&0&1
PEPWAP05226,RDx External    ,DELL RD1000 USB Device,Mass Storage,No,No,No,No,,00102107904C,11/30/2010 4:35:26 PM,11/30/2010 4:39:56 PM,718,1120,20.37,8,6,50,,,Imation Corp.,RDX External dock (redbud),7&213c3ad1&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0718&Pid_1120\00102107904C
PEPWAP05226,Ultra Fit,SanDisk Ultra Fit USB Device,Mass Storage,Yes,No,No,No,I:,4C530001290413118342,8/24/2016 3:16:51 PM,8/24/2016 3:16:54 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,8&24f1ef09&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,5.2.3790.0,USB\Vid_0781&Pid_5583\4C530001290413118342
PEPWAP05226,USB Composite Device-0,USB Composite Device,Unknown,No,Yes,No,No,,20080519,10/28/2010 2:36:59 PM,8/7/2014 7:09:31 PM,624,248,0,0,0,0,,,Avocent Corp.,,6&289fb716&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0248\20080519
PEPWAP05226,USB Composite Device-0,USB Composite Device,Unknown,Yes,Yes,No,No,G:,20120430,8/7/2014 7:56:48 PM,8/3/2016 6:47:10 AM,624,248,0,0,0,0,,,Avocent Corp.,,6&aaf15e9&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),2 mA,1.1,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0248\20120430
PEPWAP05226,USB Composite Device-1,iDRAC SECUPD USB Device,Mass Storage,No,No,No,No,,20080519-1,10/28/2010 2:41:17 PM,8/7/2014 7:12:43 PM,624,249,0,8,6,50,,,Avocent Corp.,,7&7d1266c&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.2.3790.0,USB\Vid_0624&Pid_0249\20080519-1
PEPWAP05226,USB Composite Device-1,USB Composite Device,Unknown,Yes,Yes,No,No,G:,20120430,8/8/2014 2:22:19 PM,8/3/2016 6:47:10 AM,624,249,0,0,0,0,,,Avocent Corp.,,6&2f1c7857&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),2 mA,2,USB Composite Device,5.2.3790.3959,USB\Vid_0624&Pid_0249\20120430
PEPWAP05714,0000.001d.0003.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&2688bd9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_00\6&5de71b3&0&0000
PEPWAP05714,0000.001d.0003.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&3796f9d4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_01\6&5de71b3&0&0001
PEPWAP05714,0000.001d.0003.002.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&2ad8ff8b&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_01\6&34977f93&0&0001
PEPWAP05714,0000.001d.0003.002.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&701c1c9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_00\6&34977f93&0&0000
PEPWAP05714,0002.0000.0004.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,03f0,7029,0.02,3,1,1,,,Hewlett-Packard,,8&1e23013&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_03F0&PID_7029&MI_00\7&28372989&0&0000
PEPWAP05714,0002.0000.0004.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 7:18:01 AM,8/24/2016 7:18:01 AM,03f0,7029,0.02,3,1,2,,,Hewlett-Packard,,8&21f50daf&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_03F0&PID_7029&MI_01\7&28372989&0&0001
PEPWAP05714,Port_#0001.Hub_#0001,USB Composite Device,Unknown,No,Yes,No,No,,,8/24/2016 7:18:01 AM,3/21/2016 1:32:44 AM,03f0,7029,0.02,0,0,0,"Hub 0, Port 1",,Hewlett-Packard,,7&28372989&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.18328,USB\VID_03F0&PID_7029\6&2d5394af&0&1
PEPWAP05714,Port_#0001.Hub_#0005,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/24/2016 7:18:01 AM,3/25/2016 10:07:05 AM,624,294,1,0,0,0,"Hub 1, Port 1",,Avocent Corp.,Dell 03R874 KVM dongle,6&5de71b3&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.18328,USB\VID_0624&PID_0294\5&10b5d3de&0&1
PEPWAP05714,Port_#0002.Hub_#0005,USB Composite Device,Unknown,No,Yes,No,No,,,8/24/2016 7:18:01 AM,3/19/2016 10:10:54 PM,624,294,1,0,0,0,"Hub 1, Port 2",,Avocent Corp.,Dell 03R874 KVM dongle,6&34977f93&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.18328,USB\VID_0624&PID_0294\5&10b5d3de&0&2
PEPWAP05714,Port_#0006.Hub_#0006,CBM Flash Disk USB Device,Mass Storage,No,Yes,No,No,,A20081124000076,8/24/2016 7:18:01 AM,8/6/2015 5:42:07 PM,204,6025,1,8,6,50,,,"Chipsbank Microelectronics Co., Ltd",CBM2080 Flash drive controller,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_0204&PID_6025\A20081124000076
PEPWAP05714,Port_#0006.Hub_#0006,TOSHIBA External USB 3.0 USB Device,Mass Storage,No,Yes,No,No,,20150213006213F,8/24/2016 7:18:01 AM,9/28/2015 8:34:05 AM,480,101,3.15,8,6,50,,,"Toshiba America Info. Systems, Inc.",,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_0480&PID_0101\20150213006213F
PEPWAP05714,Port_#0006.Hub_#0006,Generic Flash Disk USB Device,Mass Storage,No,Yes,No,No,G:,490B94F6,8/24/2016 7:18:01 AM,9/1/2015 10:40:43 AM,058f,6387,1.12,8,6,50,,,Alcor Micro Corp.,Flash Drive,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_058F&PID_6387\490B94F6
PEPWAP05714,Port_#0006.Hub_#0006,Imation Nano Pro II USB Device,Mass Storage,No,Yes,No,No,,07035720609C8792,8/24/2016 7:18:01 AM,2/5/2016 10:09:09 AM,718,726,1.1,8,6,50,,,Imation Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_0718&PID_0726\07035720609C8792
PEPWAP05714,Port_#0006.Hub_#0006,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001290413118342,8/24/2016 3:11:35 PM,8/24/2016 3:11:37 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.17514,USB\VID_0781&PID_5583\4C530001290413118342
PEPWAP05714,Port_#0006.Hub_#0006,Kingston DT Ultimate G3 USB Device,Mass Storage,No,Yes,No,No,,0018F30CA207BE609229233E,8/24/2016 7:18:01 AM,8/7/2015 2:15:00 PM,951,1697,1,8,6,50,,,Kingston Technology,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_0951&PID_1697\0018F30CA207BE609229233E
PEPWAP05714,Port_#0006.Hub_#0006,USB DISK 2.0 USB Device,Mass Storage,No,Yes,No,No,,070149DF9B3D5204,8/24/2016 7:18:01 AM,9/21/2015 11:44:42 AM,13fe,5400,1,8,6,50,,,Kingston Technology Company Inc.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17514,USB\VID_13FE&PID_5400\070149DF9B3D5204
PEPWDS00326,0000.001d.0003.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&2688bd9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_00\6&5de71b3&0&0000
PEPWDS00326,0000.001d.0003.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&3796f9d4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_01\6&5de71b3&0&0001
PEPWDS00326,0000.001d.0003.002.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,624,294,1,3,1,2,,,Avocent Corp.,Dell 03R874 KVM dongle,7&2ad8ff8b&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_01\6&34977f93&0&0001
PEPWDS00326,0000.001d.0003.002.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,624,294,1,3,1,1,,,Avocent Corp.,Dell 03R874 KVM dongle,7&701c1c9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_0624&PID_0294&MI_00\6&34977f93&0&0000
PEPWDS00326,0002.0000.0004.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,03f0,7029,0.02,3,1,2,,,Hewlett-Packard,,8&21f50daf&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),0 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_03F0&PID_7029&MI_01\7&28372989&0&0001
PEPWDS00326,0002.0000.0004.001.000.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,8/24/2016 9:01:41 AM,03f0,7029,0.02,3,1,1,,,Hewlett-Packard,,8&1e23013&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),0 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_03F0&PID_7029&MI_00\7&28372989&0&0000
PEPWDS00326,Port_#0001.Hub_#0001,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/24/2016 9:01:41 AM,7/30/2016 10:13:24 PM,03f0,7029,0.02,0,0,0,"Hub 0, Port 1",,Hewlett-Packard,,7&28372989&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),0 mA,1.1,USB Composite Device,6.1.7601.17514,USB\VID_03F0&PID_7029\6&2d5394af&0&1
PEPWDS00326,Port_#0001.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,3/26/2013 1:26:56 PM,046d,c312,1.01,3,1,1,"Hub 1, Port 1",,"Logitech, Inc.",DeLuxe 250 Keyboard,6&26940d25&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C312\5&1a4b2247&0&1
PEPWDS00326,Port_#0001.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,11/5/2012 11:51:02 AM,046d,c05a,54,3,1,2,"Hub 1, Port 1",,"Logitech, Inc.",M90/M100 Optical Mouse,6&28f7923c&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C05A\5&1a4b2247&0&1
PEPWDS00326,Port_#0001.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,12/26/2012 5:12:28 PM,046d,c018,43.01,3,1,2,"Hub 1, Port 1",,"Logitech, Inc.",Optical Wheel Mouse,6&d944012&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C018\5&1a4b2247&0&1
PEPWDS00326,Port_#0001.Hub_#0005,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/24/2016 9:01:41 AM,7/30/2016 10:13:23 PM,624,294,1,0,0,0,"Hub 2, Port 1",,Avocent Corp.,Dell 03R874 KVM dongle,6&5de71b3&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.17514,USB\VID_0624&PID_0294\5&10b5d3de&0&1
PEPWDS00326,Port_#0002.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,12/31/2012 2:00:37 PM,046d,c312,1.01,3,1,1,"Hub 1, Port 2",,"Logitech, Inc.",DeLuxe 250 Keyboard,6&394dbdca&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C312\5&1a4b2247&0&2
PEPWDS00326,Port_#0002.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,3/26/2013 1:26:56 PM,046d,c018,43.01,3,1,2,"Hub 1, Port 2",,"Logitech, Inc.",Optical Wheel Mouse,6&36755974&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_046D&PID_C018\5&1a4b2247&0&2
PEPWDS00326,Port_#0002.Hub_#0005,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/24/2016 9:01:41 AM,11/29/2011 2:11:33 PM,413c,2005,1.04,3,1,1,"Hub 2, Port 2",,Dell Computer Corp.,RT7D50 Keyboard,6&2166fef9&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2005\5&10b5d3de&0&2
